Bedrooms,Bathrooms,Location,Size,Status,Facing,Price,Type
0,0,Kesarapalli,7200,New,None,252.0,Residential Plot
0,0,Kesarapalli,1944,New,None,68.04,Residential Plot
2 ,2,Gannavaram,1266,Ready to move,None,45.57,Apartment
3 ,3,Poranki,1587,Ready to move,West,55.5,Apartment
0,0,Kankipadu,1560,Resale,East,15.5,Residential Plot
2 ,2,Poranki,1450,Ready to move,None,48.0,Apartment
2 ,2,Kankipadu,1290,Under Construction,NorthEast,50.0,Independent House
2 ,2,Poranki,1200,Ready to move,None,40.0,Apartment
3 ,3,Gannavaram,1663,Ready to move,East,59.86,Apartment
3 ,3,Gunadala,1500,Ready to move,None,56.0,Independent Floor
3 ,3,Gollapudi,2062,Ready to move,None,89.0,Apartment
2 ,2,Enikepadu,1250,Ready to move,None,39.0,Apartment
2 ,2,Benz Circle,1350,Ready to move,East,59.0,Independent House
3 ,3,Vidhyadharpuram,1600,Under Construction,West,95.0,Independent Floor
6 ,7,Penamaluru,3700,Ready to move,None,110.00000000000001,Independent House
0,0,Kankipadu,1782,Resale,None,16.83,Residential Plot
0,0,Poranki,1800,Resale,West,33.0,Residential Plot
0,0,Kankipadu,1500,Resale,None,20.0,Residential Plot
3 ,3,Benz Circle,2317,Under Construction,East,166.0,Apartment
3 ,3,Gannavaram,1650,Ready to move,None,72.0,Apartment
2 ,2,Payakapuram,1000,Ready to move,None,56.0,Independent House
3 ,3,Benz Circle,2317,Under Construction,East,166.0,Apartment
3 ,3,Guru Nanak Colony,4437,Ready to move,East,570.0,Villa
2 ,2,Kanuru,1187,Under Construction,None,56.4,Apartment
2 ,1,Gunadala,1151,Ready to move,None,28.18,Apartment
0,0,Penamaluru,1818,New,West,46.46,Residential Plot
0,0,Kankipadu,1647,New,None,25.61,Residential Plot
0,0,Gannavaram,1647,New,West,29.25,Residential Plot
3 ,3,Kanuru,2000,Ready to move,None,102.0,Apartment
2 ,2,Poranki,1168,Ready to move,East,41.95,Apartment
2 ,2,Benz Circle,1200,Under Construction,East,58.8,Apartment
0,0,Gannavaram,1845,New,NorthEast,33.82,Residential Plot
1 ,0,Kankipadu,1054,Ready to move,None,26.5,Apartment
3 ,3,Gannavaram,1560,Ready to move,None,74.0,Studio Apartment
2 ,2,Nunna,1400,Ready to move,None,57.0,Apartment
2 ,2,Currency Nagar,1187,Under Construction,None,56.4,Independent House
0,0,Edupugallu,1647,New,West,32.94,Apartment
0,0,Kanuru,1980,New,West,50.6,Residential Plot
0,0,Gannavaram,1647,New,East,29.09,Residential Plot
3 ,3,Currency Nagar,1460,Ready to move,None,75.0,Residential Plot
2 ,2,Gannavaram,1266,Ready to move,East,44.13,Apartment
3 ,3,Ramavarapadu,2000,Ready to move,None,65.0,Apartment
2 ,2,Kanuru,1150,Under Construction,East,48.0,Apartment
0,0,Kankipadu,1620,Resale,East,22.5,Independent House
1 ,1,Gannavaram,914,Ready to move,None,53.5,Residential Plot
2 ,2,Payakapuram,900,Under Construction,None,50.0,Apartment
3 ,3,Benz Circle,2109,Under Construction,East,103.0,Independent House
2 ,2,Kesarapalli,1174,Ready to move,None,34.0,Apartment
3 ,3,Bharathi Nagar,1870,Under Construction,None,125.0,Apartment
0,0,Poranki,1818,New,East,33.33,Independent Floor
0,0,Poranki,1647,New,None,43.92,Residential Plot
0,0,Gannavaram,1800,Resale,None,17.0,Residential Plot
3 ,3,Sri Ramachandra Nagar,2000,Ready to move,None,105.0,Residential Plot
0,0,Kankipadu,1647,New,None,24.7,Apartment
0,0,Vijayawada Road,1080,New,None,9.6,Residential Plot
3 ,0,Gannavaram,1663,Ready to move,None,59.86,Residential Plot
2 ,20232,Edupugallu,1350,Under Construction,None,59.99,Apartment
2 ,20232,Kankipadu,1500,Under Construction,None,44.99,Independent House
3 ,20243,Gosala,1260,Under Construction,None,50.0,Independent House
1 ,1,Gannavaram,661,Ready to move,None,28.0,Apartment
0,0,Ramavarapadu Ring,1350,New,None,13.5,Apartment
2 ,2,Edupugallu,1100,Ready to move,None,22.0,Residential Plot
2 ,2,Kankipadu,1280,Under Construction,None,44.99,Apartment
0,0,Mangalagiri,2205,New,None,41.5,Independent House
0,0,Poranki,1647,New,East,42.09,Residential Plot
0,0,Kankipadu,1800,New,None,28.0,Residential Plot
0,0,Poranki,1548,Resale,East,35.3,Residential Plot
0,0,Gannavaram,1485,New,None,27.0,Residential Plot
0,0,Kankipadu,2700,New,East,39.0,Residential Plot
0,0,Gosala,1773,New,NorthEast,23.64,Residential Plot
0,0,Kankipadu,1350,New,East,24.0,Residential Plot
2 ,20232,Penamaluru,900,Under Construction,None,36.0,Residential Plot
3 ,3,Tadigadapa Donka Road,1700,Ready to move,None,76.5,Independent House
2 ,20232,Nunna,1800,Under Construction,None,75.0,Apartment
2 ,2,Madhuranagar,1005,Ready to move,None,42.0,Independent House
3 ,20242,Kankipadu,1260,Under Construction,None,10.4,Apartment
3 ,3,Benz Circle,1543,Under Construction,East,77.15,Villa
2 ,2,Benz Circle,1200,Under Construction,None,76.58,Apartment
0,0,Enikepadu,1647,New,East,30.19,Apartment
2 ,2,Penamaluru,1350,Ready to move,None,59.99,Residential Plot
2 ,0,Kesarapalli,1175,Ready to move,None,35.83,Independent House
2 ,20242,Penamaluru,1350,Under Construction,None,59.99,Apartment
0,0,AGIRIPALLI,1350,New,None,5.23,Independent House
0,0,Penamaluru,3150,New,West,71.75,Residential Plot
0,0,Penamaluru,1548,Resale,East,35.3,Residential Plot
0,0,Gannavaram,1500,New,East,28.0,Residential Plot
3 ,3,Benz Circle,2427,Ready to move,East,160.0,Residential Plot
2 ,2,Andhra Prabha Colony Road,900,Ready to move,None,68.0,Independent Floor
0,0,SURAMPALLI,1080,New,North,5.4,Independent House
0,0,SURAMPALLI,1080,New,NorthEast,5.39,Residential Plot
2 ,2,Ibrahimpatnam,1215,Ready to move,None,36.45,Residential Plot
0,0,Gannavaram,1350,New,East,13.5,Apartment
0,0,Poranki,1638,New,West,42.0,Residential Plot
3 ,20243,Kankipadu,2966,Under Construction,None,140.0,Residential Plot
0,0,Kankipadu,1647,New,None,25.61,Villa
0,0,SURAMPALLI,864,New,NorthEast,4.32,Residential Plot
0,0,Edupugallu,1746,New,East,3.58,Villa
0,0,Nuzividu,1080,New,SouthWest,5.39,Residential Plot
0,0,Penamaluru,1260,New,East,1.95,Residential Plot
0,0,Nuzvid To Vijayawada Road,1080,New,North,5.4,Residential Plot
3 ,3,Benz Circle,2285,Under Construction,North,164.0,Residential Plot
3 ,3,Benz Circle,2567,Under Construction,East,184.0,Residential Plot
3 ,3,Benz Circle,2317,Under Construction,East,166.0,Apartment
3 ,3,Benz Circle,2317,Under Construction,East,166.0,Apartment
3 ,3,Benz Circle,2317,Under Construction,East,166.0,Apartment
3 ,3,Benz Circle,2317,Under Construction,East,166.0,Apartment
3 ,3,Benz Circle,2478,Under Construction,East,178.0,Apartment
3 ,3,Benz Circle,2478,Under Construction,East,178.0,Apartment
3 ,3,Benz Circle,2478,Under Construction,East,178.0,Apartment
3 ,3,Benz Circle,2478,Under Construction,East,178.0,Apartment
3 ,3,Benz Circle,2478,Under Construction,East,178.0,Apartment
3 ,3,Benz Circle,2478,Under Construction,East,178.0,Apartment
3 ,3,Benz Circle,2369,Under Construction,West,170.0,Apartment
3 ,3,Benz Circle,2369,Under Construction,West,170.0,Apartment
3 ,3,Benz Circle,2285,Under Construction,North,164.0,Apartment
3 ,3,Benz Circle,2285,Under Construction,North,164.0,Apartment
3 ,3,Benz Circle,2285,Under Construction,North,164.0,Apartment
3 ,3,Benz Circle,2567,Under Construction,East,184.0,Apartment
3 ,3,Benz Circle,2567,Under Construction,East,184.0,Apartment
3 ,3,Benz Circle,2567,Under Construction,East,184.0,Apartment
3 ,3,Benz Circle,2567,Under Construction,East,184.0,Apartment
3 ,3,Benz Circle,2567,Under Construction,East,184.0,Apartment
3 ,3,Benz Circle,2317,Under Construction,East,166.0,Apartment
0,0,Ramavarapadu,1647,New,East,29.09,Apartment
0,0,Poranki,1764,New,West,31.16,Apartment
0,0,Poranki,1764,New,East,32.34,Residential Plot
0,0,Poranki,1647,New,None,420.0,Residential Plot
0,0,Poranki,1647,New,West,42.09,Residential Plot
0,0,Poranki,1647,New,West,420.0,Residential Plot
0,0,Enikepadu,1719,New,East,31.51,Residential Plot
0,0,Enikepadu,1719,New,None,30.36,Residential Plot
0,0,Enikepadu,1719,New,West,30.36,Residential Plot
0,0,Nidamanuru,1647,New,East,30.19,Residential Plot
0,0,Nidamanuru,1647,New,West,29.09,Residential Plot
0,0,Nidamanuru,1647,New,East,30.19,Residential Plot
0,0,Gannavaram,202,New,West,27.27,Residential Plot
0,0,Nidamanuru,1647,New,West,29.09,Residential Plot
0,0,Kesarapalle,1647,New,None,29.09,Residential Plot
0,0,Enikepadu,150,New,West,20.25,Residential Plot
3 ,3,Kanuru,2350,Under Construction,None,98.7,Residential Plot
2 ,2,Kanuru,1266,Under Construction,West,56.97,Residential Plot
3 ,3,Kanuru,1512,Under Construction,East,68.04,Apartment
3 ,3,Bharathi Nagar,1875,Under Construction,None,125.0,Apartment
2 ,2,Benz Circle,1200,Ready to move,None,45.55,Apartment
2 ,2,Benz Circle,1200,Ready to move,None,45.55,Independent Floor
3 ,3,Kanuru,2350,Under Construction,None,98.7,Apartment
2 ,2,Benz Circle,1200,Under Construction,None,75.0,Apartment
2 ,2,Kanuru,1250,Under Construction,East,59.4,Apartment
3 ,3,Currency Nagar,1500,Under Construction,None,71.25,Apartment
2 ,2,Kanuru,1203,Under Construction,None,54.13,Apartment
3 ,3,Currency Nagar,2100,Under Construction,None,99.75,Apartment
0,0,Kankipadu,1647,New,None,22.87,Apartment
0,0,Kankipadu,1782,New,East,33.66,Apartment
0,0,Gannavaram,1650,New,East,34.0,Residential Plot
0,0,Gannavaram,1584,New,East,30.0,Residential Plot
0,0,Kankipadu,1647,New,East,31.11,Residential Plot
0,0,Kankipadu,1836,New,East,34.68,Residential Plot
0,0,Kankipadu,2052,New,East,38.76,Residential Plot
0,0,Kankipadu,1944,New,East,36.72,Residential Plot
3 ,3,Sri Ramachandra Nagar,2000,Ready to move,None,108.0,Residential Plot
3 ,3,Sri Ramachandra Nagar,3322,Ready to move,None,190.0,Residential Plot
3 ,3,Sri Ramachandra Nagar,2320,Ready to move,None,132.0,Apartment
3 ,3,Kanuru,2000,Ready to move,None,100.0,Apartment
3 ,3,Moghalrajpuram,2000,Ready to move,None,130.0,Apartment
3 ,3,Sri Ramachandra Nagar,2070,Ready to move,None,130.0,Apartment
3 ,3,Sri Ramachandra Nagar,2110,Ready to move,None,115.99999999999999,Independent Floor
2 ,2,Sri Ramachandra Nagar,1460,Ready to move,None,76.01,Independent Floor
4 ,4,Sri Ramachandra Nagar,3200,Ready to move,None,210.0,Apartment
3 ,3,Sri Ramachandra Nagar,1460,Ready to move,None,80.0,Apartment
3 ,3,Sri Ramachandra Nagar,1460,Ready to move,None,80.01,Independent Floor
2 ,0,Kesarapalli,1221,Ready to move,None,37.24,Apartment
2 ,0,Kesarapalli,1191,Ready to move,None,36.32,Apartment
2 ,2,Benz Circle,1250,Under Construction,East,61.25,Apartment
3 ,3,Benz Circle,1819,Under Construction,East,89.13,Apartment
2 ,2,Benz Circle,1280,Under Construction,East,62.72,Apartment
3 ,2,Sri Ramachandra Nagar,1460,Ready to move,None,80.0,Apartment
3 ,3,Labbipet,2300,Ready to move,None,150.0,Apartment
3 ,3,Kanuru,2000,Ready to move,None,100.0,Apartment
3 ,3,Kanuru,2000,Ready to move,None,100.0,Apartment
3 ,3,Kanuru,2000,Ready to move,None,98.0,Apartment
3 ,3,Sri Ramachandra Nagar,1460,Ready to move,None,78.0,Apartment
3 ,3,Sri Ramachandra Nagar,2110,Ready to move,None,114.99999999999999,Apartment
0,0,Penamaluru,1107,New,None,23.0,Apartment
0,0,Kankipadu,1500,New,East,19.99,Apartment
0,0,Vijayawada Nuzvidu Road,1080,New,North,5.4,Residential Plot
0,0,Kanuru,1548,Resale,None,35.3,Residential Plot
0,0,Kankipadu,2430,New,East,62.1,Residential Plot
2 ,20212,Kankipadu,1350,Under Construction,None,35.0,Residential Plot
2 ,20232,Penamaluru,1100,Under Construction,None,59.99,Residential Plot
2 ,2,Kankipadu,1440,Ready to move,None,42.0,Independent Floor
2 ,20202,Kankipadu,1350,Under Construction,None,33.0,Independent House
2 ,20212,Kankipadu,1350,Under Construction,None,35.0,Independent House
2 ,20222,Penamaluru,1350,Under Construction,None,54.99,Independent House
2 ,2,Gollapudi1,1050,Ready to move,None,33.0,Independent House
0,0,SURAMPALLI,1080,New,West,5.39,Independent House
0,0,SURAMPALLI,1080,New,South,5.39,Apartment
0,0,SURAMPALLI,1080,New,North,5.39,Residential Plot
0,0,Nuzividu,1080,New,NorthWest,5.39,Residential Plot
0,0,Nuzividu,1080,New,SouthEast,5.39,Residential Plot
0,0,Nuzividu,1080,New,East,5.39,Residential Plot
0,0,Nuzividu,1080,New,NorthEast,5.39,Residential Plot
0,0,Nuzividu,1080,New,West,5.39,Residential Plot
0,0,SURAMPALLI,1080,New,SouthEast,5.39,Residential Plot
0,0,Nuzividu,1080,New,South,5.39,Residential Plot
0,0,SURAMPALLI,1080,New,NorthWest,5.39,Residential Plot
0,0,SURAMPALLI,1080,New,East,5.39,Residential Plot
0,0,Nuzividu,1080,New,North,5.39,Residential Plot
0,0,SURAMPALLI,1080,New,SouthWest,5.39,Residential Plot
2 ,2,Ajit Singh Nagar,1100,Ready to move,None,35.95,Residential Plot
2 ,20222,Kankipadu,1200,Under Construction,None,49.99,Residential Plot
2 ,20222,Kankipadu,1200,Under Construction,None,45.0,Apartment
2 ,20232,Kankipadu,1500,Under Construction,None,44.99,Independent House
2 ,20232,Kankipadu,1500,Under Construction,None,43.0,Independent House
2 ,20222,Penamaluru,1300,Under Construction,None,49.99,Independent House
2 ,20222,Edupugallu,1750,Under Construction,None,49.99,Independent House
2 ,20242,Kesarapalle,1201,Under Construction,None,46.85,Independent House
4 ,4,Poranki,3300,Ready to move,None,160.0,Independent House
3 ,20233,Nunna,3600,Under Construction,None,105.0,Apartment
2 ,20222,Nunna,900,Under Construction,None,26.0,Villa
0,0,AGIRIPALLI,1080,New,NorthEast,4.2,Villa
0,0,AGIRIPALLI,1080,New,East,4.2,Independent House
0,0,SURAMPALLI,1080,New,NorthEast,5.4,Residential Plot
0,0,SURAMPALLI,1800,New,NorthEast,9.0,Residential Plot
0,0,SURAMPALLI,864,New,NorthEast,4.32,Villa
0,0,AGIRIPALLI,1080,New,NorthWest,4.2,Residential Plot
0,0,AGIRIPALLI,1080,New,East,4.2,Villa
0,0,AGIRIPALLI,1080,New,NorthEast,4.2,Residential Plot
0,0,AGIRIPALLI,1080,New,North,4.2,Villa
0,0,AGIRIPALLI,1080,New,South,4.2,Residential Plot
0,0,Bandar Road,900,New,NorthEast,4.5,Residential Plot
0,0,Bandar Road,1080,New,East,5.4,Residential Plot
0,0,Bandar Road,1080,New,NorthEast,5.4,Residential Plot
0,0,SURAMPALLI,900,New,NorthEast,5.49,Residential Plot
0,0,Nuzvid Road,1116,New,West,5.58,Residential Plot
0,0,AGIRIPALLI,1080,New,South,4.2,Villa
0,0,AGIRIPALLI,990,New,NorthEast,4.95,Residential Plot
0,0,SURAMPALLI,1080,New,NorthEast,6.6,Villa
0,0,SURAMPALLI,900,New,NorthEast,4.5,Residential Plot
0,0,AGIRIPALLI,900,New,West,3.5,Villa
2 ,2,Ibrahimpatnam,1215,Ready to move,None,36.45,Residential Plot
3 ,3,Ibrahimpatnam,1625,Ready to move,None,48.75,Residential Plot
3 ,3,Ibrahimpatnam,1715,Ready to move,None,51.45,Residential Plot
0,0,Nuzividu,1080,New,SouthEast,5.4,Residential Plot
0,0,AGIRIPALLI,1080,New,North,5.4,Residential Plot
0,0,AGIRIPALLI,1080,New,East,4.2,Residential Plot
0,0,AGIRIPALLI,1080,New,West,5.4,Residential Plot
0,0,AGIRIPALLI,1080,New,South,5.4,Residential Plot
0,0,AGIRIPALLI,1080,New,East,5.4,Apartment
0,0,AGIRIPALLI,1080,New,SouthWest,5.4,Apartment
0,0,AGIRIPALLI,1080,New,SouthEast,5.4,Apartment
0,0,SURAMPALLI,1080,New,NorthEast,5.4,Residential Plot
0,0,AGIRIPALLI,1080,New,NorthWest,5.4,Residential Plot
0,0,AGIRIPALLI,900,New,NorthEast,3.5,Residential Plot
0,0,AGIRIPALLI,1080,New,NorthEast,5.4,Residential Plot
0,0,SURAMPALLI,900,New,East,4.5,Residential Plot
0,0,SURAMPALLI,900,New,NorthEast,4.5,Residential Plot
0,0,SURAMPALLI,900,New,NorthEast,5.5,Residential Plot
0,0,SURAMPALLI,1800,New,NorthEast,9.0,Residential Plot
0,0,Nuzividu,1080,New,SouthWest,5.4,Residential Plot
0,0,Nuzividu,1080,New,NorthWest,5.4,Residential Plot
0,0,Nuzividu,1080,New,NorthWest,5.4,Residential Plot
0,0,Nuzividu,1080,New,NorthEast,5.4,Residential Plot
0,0,Nuzividu,1080,New,West,5.4,Residential Plot
0,0,Nuzividu,1080,New,East,5.4,Residential Plot
0,0,Nuzividu,1080,New,North,5.4,Residential Plot
0,0,SURAMPALLI,1080,New,NorthWest,5.4,Villa
0,0,Nuzividu,1080,New,South,5.4,Residential Plot
0,0,SURAMPALLI,1080,New,West,5.4,Residential Plot
0,0,AGIRIPALLI,1080,New,SouthEast,4.2,Residential Plot
0,0,SURAMPALLI,1080,New,South,5.4,Residential Plot
0,0,AGIRIPALLI,1080,New,NorthEast,4.2,Residential Plot
0,0,AGIRIPALLI,900,New,East,3.5,Residential Plot
0,0,SURAMPALLI,1080,New,NorthEast,5.4,Residential Plot
0,0,SURAMPALLI,1080,New,East,5.4,Residential Plot
0,0,AGIRIPALLI,1080,New,East,5.4,Residential Plot
0,0,AGIRIPALLI,1080,New,NorthEast,5.4,Residential Plot
0,0,AGIRIPALLI,1080,New,South,5.4,Residential Plot
0,0,AGIRIPALLI,1080,New,West,5.4,Residential Plot
0,0,Vijayawada Road,990,New,NorthEast,4.95,Residential Plot
0,0,Nuzvid To Vijayawada Road,1080,New,South,5.4,Residential Plot
0,0,Vijayawada Road,990,New,East,4.95,Residential Plot
0,0,AGIRIPALLI,1080,New,West,5.4,Residential Plot
0,0,AGIRIPALLI,1080,New,NorthEast,5.4,Residential Plot
0,0,AGIRIPALLI,1080,New,East,5.4,Residential Plot
0,0,AGIRIPALLI,1080,New,NorthEast,4.8,Residential Plot
0,0,AGIRIPALLI,1080,New,East,4.2,Residential Plot
0,0,AGIRIPALLI,1800,New,NorthEast,7.0,Residential Plot
0,0,Gannavaram,1800,New,NorthEast,7.0,Residential Plot
0,0,Vijayawada Road,1080,New,South,9.6,Residential Plot
0,0,Vijayawada Road,900,New,NorthWest,8.0,Residential Plot
0,0,Vijayawada Road,1080,New,NorthEast,9.6,Residential Plot
0,0,AGIRIPALLI,1080,New,North,4.2,Residential Plot
0,0,Vijayawada Nuzvidu Road,1080,New,East,5.4,Residential Plot
0,0,Jaggayyapet,4500,Resale,None,9.9,Residential Plot
0,0,Kankipadu,1647,New,East,27.44,Residential Plot
0,0,Srinivasa Nagar Bank Colony,3924,Resale,None,459.0,Residential Plot
0,0,Gollapudi1,1350,New,East,16.29,Residential Plot
0,0,Kankipadu,1350,New,East,14.99,Residential Plot
0,0,Penamaluru,1110,New,East,22.99,Residential Plot
0,0,Penamaluru,1350,New,East,24.99,Residential Plot
0,0,Gollapudi1,1350,New,None,22.5,Residential Plot
0,0,Telaprolu,1908,Resale,West,8.87,Residential Plot
0,0,AGIRIPALLI,900,New,East,3.49,Residential Plot
0,0,Bharathi Nagar,3834,Resale,East,383.0,Residential Plot
0,0,AGIRIPALLI,1350,New,East,5.99,Residential Plot
0,0,Ramavarapadu Ring,900,New,East,3.5,Residential Plot
0,0,Nunna,1300,New,East,9.99,Residential Plot
0,0,Bharathi Nagar,2025,Resale,NorthEast,225.99999999999997,Residential Plot
0,0,Kankipadu,1350,New,East,5.99,Residential Plot
0,0,Mylavaram,900,New,None,3.6,Residential Plot
0,0,Nuzividu,9500,Resale,None,16.0,Residential Plot
0,0,Tadigadapa,1080,New,None,19.2,Residential Plot
0,0,G Konduru,900,New,None,4.5,Residential Plot
0,0,Punadipadu,1215,New,None,18.22,Residential Plot
0,0,Kanchikacherla,1017,New,None,5.0,Residential Plot
0,0,SURAMPALLI,900,New,None,7.5,Residential Plot
0,0,Jaggayyapet,9585,Resale,None,9.99,Residential Plot
0,0,Kankipadu,1350,New,East,16.5,Residential Plot
0,0,Kankipadu,1350,New,None,16.5,Residential Plot
0,0,Penamaluru,1350,New,East,19.99,Residential Plot
0,0,Penamaluru,1593,New,None,18.0,Residential Plot
0,0,MylavaramKuntamukkalaVellaturuVijayawada Road,900,New,None,4.99,Residential Plot
0,0,Penamaluru,1350,New,East,18.0,Residential Plot
0,0,G Konduru,2178,New,None,5.5,Residential Plot
0,0,Kankipadu,1650,New,East,9.99,Residential Plot
2 ,2,currency nagar,800,Ready to move,None,27.0,Residential Plot
3 ,3,currency nagar,2120,Ready to move,None,85.0,Residential Plot
2 ,2,Payakapuram,900,Ready to move,None,25.75,Residential Plot
3 ,3,Gollapudi,2280,Ready to move,None,60.0,Residential Plot
2 ,2,Gannavaram,950,Ready to move,None,26.5,Residential Plot
3 ,3,Tulasi Nagar,2000,Under Construction,East,96.0,Residential Plot
2 ,2,Kanuru,1500,Ready to move,East,65.0,Residential Plot
2 ,2,Currency Nagar,1242,Ready to move,None,85.0,Residential Plot
2 ,2,Poranki,1100,Under Construction,West,57.0,Residential Plot
2 ,2,Kanuru,1647,Under Construction,East,60.0,Apartment
3 ,3,Sri Ramachandra Nagar,1500,Ready to move,None,75.0,Independent Floor
2 ,2,Poranki,1023,Ready to move,None,30.0,Apartment
3 ,2,Kankipadu,1260,Ready to move,None,140.0,Apartment
0,0,Kesarapalli,1800,New,None,60.0,Villa
0,0,Chennai Vijayawada Highway,533,Resale,East,53.3,Apartment
