Bedrooms,Bathrooms,Location,Size,Status,Facing,Price,Type
3 ,0,Tadigadapa,1752,Ready to move,None,63.0,Apartment
2 ,2,Kanuru,1150,Under Construction,East,48.0,Independent House
1 ,1,Guntupalli,477,Ready to move,None,91.43,Independent House
1 ,1,Tarapet,1103,Ready to move,None,26.5,Independent House
3 ,20233,Guru Nanak Colony,1780,Under Construction,None,124.0,Apartment
0,0,Payakapuram,200,Resale,East,62.0,Apartment
1 ,1,Tarapet,1013,Ready to move,None,38.48,Villa
1 ,1,Tulasi Nagar,1075,Ready to move,None,45.4,Residential Plot
1 ,1,Governor Peta,534,Ready to move,None,25.0,Residential Plot
1 ,1,Moghalrajpuram,1350,Ready to move,None,38.73,Independent Floor
1 ,1,Governor Peta,534,Ready to move,None,52.9,Independent House
1 ,1,Guntupalli,819,Ready to move,None,75.6,Apartment
1 ,1,Rajiv Bhargav Colony,1437,Ready to move,None,45.0,Apartment
1 ,0,Vidhyadharpuram,961,Ready to move,None,38.79,Apartment
1 ,0,Gannavaram,1500,Ready to move,None,43.2,Residential Plot
0,0,Ramavarapadu Ring,200,New,None,70.0,Independent House
0,0,Gollapudi,3600,New,East,140.0,Apartment
0,0,Edupugallu,1647,Resale,East,30.75,Independent House
0,0,Kankipadu,200,New,West,13.99,Independent House
0,0,Penamaluru,1647,New,East,40.0,Independent House
0,0,Penamaluru,1647,New,North,40.0,Apartment
0,0,Kankipadu,200,New,West,13.99,Apartment
0,0,Kanuru,3033,Resale,None,25.2,Studio Apartment
0,0,Sri Ramachandra Nagar,544,Resale,None,56.25,Apartment
0,0,Vuyyuru,2619,Resale,None,148.0,Studio Apartment
2 ,20222,Ramavarapadu Ring,1350,Under Construction,None,44.99,Apartment
3 ,3,currency nagar,1450,Ready to move,None,61.98,Studio Apartment
2 ,2,currency nagar,1350,Ready to move,None,52.0,Residential Plot
0,0,Ramavarapadu Ring,1350,New,None,16.5,Residential Plot
3 ,3,ramavarappadu,1500,Ready to move,None,45.99,Residential Plot
2 ,2,currency nagar,1200,Ready to move,None,42.0,Residential Plot
1 ,2,Gunadala,1151,Ready to move,NorthEast,34.5,Residential Plot
0,0,currency nagar,1773,New,None,90.0,Residential Plot
0,0,Kanuru,1305,New,None,54.39,Residential Plot
3 ,3,ramavarappadu,1350,Ready to move,None,40.0,Residential Plot
3 ,3,Gannavaram,1905,Ready to move,None,66.0,Residential Plot
3 ,3,Gannavaram,1400,Ready to move,None,49.0,Residential Plot
2 ,2,Nidamanuru,960,Ready to move,None,35.0,Independent House
3 ,3,Nidamanuru,1549,Ready to move,None,63.0,Apartment
3 ,3,Nidamanuru,1549,Ready to move,None,63.0,Apartment
2 ,20232,Kankipadu,1200,Under Construction,None,54.0,Residential Plot
2 ,20232,Kankipadu,1200,Under Construction,None,57.0,Apartment
3 ,3,Gannavaram,1485,Ready to move,None,46.0,Apartment
3 ,3,Gannavaram,1485,Ready to move,None,46.0,Apartment
3 ,3,Gannavaram,1485,Ready to move,None,46.0,Residential Plot
3 ,3,Gannavaram,1485,Ready to move,None,46.0,Residential Plot
3 ,3,Gannavaram,1485,Ready to move,None,46.0,Apartment
3 ,3,Gannavaram,1485,Ready to move,None,46.0,Apartment
3 ,3,Gannavaram,1485,Ready to move,None,46.0,Apartment
3 ,3,Gannavaram,1485,Ready to move,None,46.0,Apartment
3 ,3,Gannavaram,1485,Ready to move,None,46.0,Apartment
3 ,3,Gannavaram,1485,Ready to move,None,46.0,Apartment
3 ,3,Gannavaram,1485,Ready to move,None,46.0,Villa
3 ,3,Gannavaram,1485,Ready to move,None,46.0,Independent Floor
3 ,3,Gannavaram,1485,Ready to move,None,46.0,Apartment
2 ,2,Nidamanuru,960,Ready to move,None,37.0,Apartment
2 ,2,Nidamanuru,960,Ready to move,None,37.0,Apartment
2 ,20212,Vuyyuru,1594,Under Construction,None,35.0,Apartment
4 ,20224,Poranki,2650,Under Construction,None,105.0,Apartment
2 ,2,Mangalagiri,1260,Ready to move,None,47.0,Apartment
2 ,2,Gudavalli,1100,Ready to move,None,57.5,Apartment
2 ,2,Ramavarapadu,900,Ready to move,None,40.0,Apartment
2 ,2,Kankipadu,970,Ready to move,None,43.0,Apartment
3 ,4,Edupugallu,2650,Ready to move,None,105.0,Apartment
3 ,20233,Subba Rao Colony 2nd Cross Road,2532,Under Construction,None,140.0,Apartment
3 ,3,Auto Nagar,1600,Ready to move,None,57.0,Apartment
3 ,3,Gannavaram,1485,Ready to move,None,46.0,Apartment
3 ,3,Gannavaram,1485,Ready to move,None,46.0,Apartment
3 ,3,Gannavaram,1485,Ready to move,None,46.0,Apartment
3 ,3,Gannavaram,1438,Ready to move,None,46.0,Independent House
3 ,3,Gannavaram,1485,Ready to move,None,46.0,Villa
3 ,3,Gannavaram,1485,Ready to move,None,46.0,Apartment
3 ,3,Gannavaram,1485,Ready to move,None,46.0,Independent House
3 ,3,Gannavaram,1485,Ready to move,None,46.0,Independent House
3 ,3,Gannavaram,1495,Ready to move,None,46.0,Independent House
3 ,3,Gannavaram,1495,Ready to move,None,46.0,Villa
3 ,3,Gannavaram,1495,Ready to move,None,46.0,Apartment
3 ,3,Gannavaram,1495,Ready to move,None,46.0,Apartment
3 ,3,Gannavaram,1495,Ready to move,None,46.0,Apartment
2 ,2,Nidamanuru,960,Ready to move,None,35.0,Apartment
2 ,2,Nidamanuru,960,Ready to move,None,35.0,Apartment
3 ,3,Nidamanuru,1549,Ready to move,None,63.0,Apartment
3 ,3,Nidamanuru,1549,Ready to move,None,63.0,Apartment
3 ,2,Nidamanuru,1549,Ready to move,None,63.0,Apartment
2 ,3,Nidamanuru,960,Ready to move,None,35.0,Apartment
2 ,2,Nidamanuru,960,Ready to move,None,37.0,Apartment
3 ,3,Nidamanuru,1549,Ready to move,None,63.0,Apartment
3 ,4,Nidamanuru,1549,Under Construction,None,63.0,Apartment
3 ,3,Nidamanuru,1549,Ready to move,None,63.0,Apartment
2 ,2,Nidamanuru,960,Ready to move,None,35.0,Apartment
3 ,3,Gannavaram,1905,Ready to move,None,66.67,Apartment
2 ,20222,Punadipadu,1485,Under Construction,None,52.0,Apartment
2 ,20222,Punadipadu,1485,Under Construction,None,52.0,Apartment
2 ,20222,Punadipadu,1485,Under Construction,None,52.0,Apartment
2 ,20222,Punadipadu,1485,Under Construction,None,52.0,Apartment
2 ,20222,Punadipadu,1485,Under Construction,None,52.0,Apartment
2 ,20222,Punadipadu,1485,Under Construction,None,52.0,Apartment
2 ,20222,Punadipadu,1485,Under Construction,None,52.0,Apartment
2 ,2,Gannavaram,1905,Ready to move,None,66.67,Apartment
2 ,2,Punadipadu,1485,Ready to move,None,52.0,Apartment
2 ,20222,Punadipadu,1485,Under Construction,None,52.0,Apartment
3 ,3,Nidamanuru,1549,Ready to move,None,63.0,Apartment
3 ,3,Nidamanuru,1549,Ready to move,None,63.0,Apartment
3 ,3,Nidamanuru,1549,Ready to move,None,63.0,Independent House
3 ,3,Gannavaram,2000,Ready to move,None,70.0,Independent House
3 ,3,Gannavaram,1600,Ready to move,None,56.0,Independent House
2 ,2,Nidamanuru,960,Ready to move,None,37.0,Independent House
3 ,3,Nidamanuru,1549,Ready to move,None,63.0,Independent House
3 ,3,Nidamanuru,1549,Ready to move,None,63.0,Independent Floor
3 ,3,Nidamanuru,1549,Ready to move,None,63.0,Independent House
2 ,2,Nidamanuru,960,Ready to move,None,35.0,Apartment
2 ,2,Nidamanuru,960,Ready to move,None,37.0,Independent House
3 ,3,Nidamanuru,1549,Ready to move,None,63.0,Independent House
2 ,2,Nidamanuru,960,Ready to move,None,35.0,Apartment
3 ,3,Kanuru,1459,Ready to move,None,62.0,Apartment
2 ,2,Gannavaram,1081,Ready to move,None,31.34,Apartment
3 ,3,Gannavaram,1204,Ready to move,None,34.91,Apartment
0,0,Milk Factory Road,1350,New,East,2.1,Apartment
0,0,Gudavalli,1647,New,East,30.2,Apartment
0,0,Punadipadu,1800,New,West,24.0,Apartment
0,0,Bandar Road,1800,New,North,24.0,Apartment
0,0,Bandar Road,1350,New,NorthEast,18.0,Apartment
0,0,Bandar Road,1350,New,East,18.0,Apartment
0,0,Bandar Road,1350,New,West,18.0,Apartment
0,0,Punadipadu,1350,New,North,18.0,Apartment
0,0,Punadipadu,900,New,East,12.0,Apartment
0,0,Punadipadu,900,New,West,12.0,Apartment
0,0,Punadipadu,900,New,North,12.0,Apartment
0,0,Telaprolu,280,New,West,15.4,Apartment
0,0,Gudavalli,1647,New,East,31.0,Residential Plot
0,0,Punadipadu,1485,New,East,18.97,Residential Plot
0,0,MylavaramKuntamukkalaVellaturuVijayawada Road,1791,New,East,3.9,Residential Plot
0,0,Edupugallu,1818,New,East,35.35,Residential Plot
0,0,Edupugallu,1962,New,East,38.15,Residential Plot
0,0,Edupugallu,1710,New,West,31.35,Residential Plot
0,0,Gudavalli,1548,New,East,30.1,Residential Plot
0,0,Gudavalli,1647,New,East,32.02,Residential Plot
0,0,Edupugallu,1503,New,West,30.06,Residential Plot
0,0,Edupugallu,1467,New,West,29.34,Residential Plot
0,0,Gudavalli,1647,New,East,30.19,Residential Plot
0,0,Edupugallu,1557,New,West,31.14,Residential Plot
0,0,Edupugallu,1548,New,West,30.96,Residential Plot
0,0,Edupugallu,1512,New,West,30.24,Residential Plot
0,0,Edupugallu,1512,New,West,30.24,Residential Plot
0,0,Edupugallu,1710,New,West,34.2,Residential Plot
0,0,Edupugallu,1692,New,West,33.84,Residential Plot
0,0,Edupugallu,1683,New,West,33.66,Residential Plot
0,0,Edupugallu,1647,New,West,32.94,Residential Plot
0,0,Edupugallu,1566,New,West,31.32,Residential Plot
0,0,Edupugallu,1728,New,West,34.56,Residential Plot
0,0,Edupugallu,1719,New,West,34.38,Residential Plot
0,0,Edupugallu,12240,New,East,250.99999999999997,Residential Plot
0,0,Gudavalli,1944,New,East,35.64,Residential Plot
0,0,Gudavalli,1548,New,East,28.38,Residential Plot
0,0,Gudavalli,1944,New,East,35.64,Residential Plot
0,0,Gudavalli,1764,New,East,32.34,Residential Plot
0,0,Gudavalli,1557,New,East,28.54,Residential Plot
0,0,Gudavalli,1836,New,West,32.43,Residential Plot
0,0,Gudavalli,1647,New,East,30.19,Residential Plot
0,0,Gudavalli,1818,New,East,33.33,Residential Plot
0,0,Gudavalli,1917,New,East,22.75,Residential Plot
0,0,Gudavalli,1818,New,East,33.33,Residential Plot
0,0,Gudavalli,1557,New,East,28.54,Residential Plot
0,0,Gudavalli,1647,New,West,20.09,Residential Plot
0,0,Gudavalli,1818,New,NorthEast,40.4,Residential Plot
0,0,Gudavalli,1503,New,East,27.55,Residential Plot
0,0,Kankipadu,1413,New,East,22.92,Residential Plot
0,0,Kankipadu,1503,New,West,26.38,Residential Plot
0,0,Edupugallu,1683,New,East,30.85,Residential Plot
0,0,Kanigiri Gurunadham Street,187,New,East,2.5,Residential Plot
0,0,Edupugallu,4077,New,East,54.36,Residential Plot
0,0,Edupugallu,3996,New,None,53.28,Residential Plot
0,0,Edupugallu,1620,New,East,33.3,Residential Plot
0,0,Edupugallu,3366,New,NorthEast,44.88,Residential Plot
0,0,Edupugallu,2439,New,NorthEast,32.52,Residential Plot
0,0,Edupugallu,1989,New,NorthWest,26.51,Residential Plot
0,0,Edupugallu,8172,New,North,108.0,Residential Plot
0,0,Edupugallu,12240,New,West,163.0,Residential Plot
0,0,Edupugallu,2475,New,NorthWest,33.0,Residential Plot
0,0,Edupugallu,1728,New,East,35.52,Residential Plot
0,0,Edupugallu,2304,New,NorthWest,30.72,Residential Plot
0,0,Edupugallu,4455,New,NorthEast,59.4,Residential Plot
0,0,Edupugallu,1719,New,East,35.33,Residential Plot
0,0,Edupugallu,3942,New,NorthEast,50.37,Residential Plot
0,0,Edupugallu,1872,New,East,383.0,Residential Plot
0,0,Edupugallu,3942,New,NorthEast,50.37,Residential Plot
0,0,Edupugallu,3483,New,NorthEast,463.99999999999994,Residential Plot
0,0,Edupugallu,2655,New,SouthEast,35.4,Residential Plot
0,0,Edupugallu,2340,New,SouthEast,31.2,Residential Plot
0,0,Edupugallu,1899,New,SouthEast,25.32,Residential Plot
0,0,Edupugallu,1647,New,None,33.85,Residential Plot
0,0,Edupugallu,1800,New,SouthEast,24.0,Residential Plot
0,0,Edupugallu,491,New,None,58.92,Residential Plot
0,0,Edupugallu,3339,New,NorthWest,44.52,Residential Plot
0,0,Edupugallu,3213,New,NorthWest,42.84,Residential Plot
0,0,Edupugallu,3168,New,NorthWest,42.24,Residential Plot
0,0,Edupugallu,3150,New,NorthWest,42.0,Residential Plot
0,0,Edupugallu,3024,New,NorthWest,40.32,Residential Plot
0,0,Edupugallu,1440,New,West,28.8,Residential Plot
0,0,Edupugallu,1395,New,West,18.6,Residential Plot
0,0,Edupugallu,2637,New,SouthWest,35.16,Residential Plot
0,0,Edupugallu,2502,New,SouthWest,33.36,Residential Plot
0,0,Edupugallu,1872,New,SouthWest,24.96,Residential Plot
0,0,Edupugallu,1701,New,SouthWest,22.68,Residential Plot
0,0,Edupugallu,2745,New,SouthEast,36.6,Residential Plot
0,0,Edupugallu,1647,New,West,32.94,Residential Plot
0,0,Edupugallu,1566,New,West,31.32,Residential Plot
0,0,Edupugallu,1557,New,West,31.14,Residential Plot
0,0,Edupugallu,1548,New,West,30.96,Residential Plot
0,0,Edupugallu,1467,New,West,29.34,Residential Plot
0,0,Edupugallu,1458,New,West,29.16,Residential Plot
0,0,Edupugallu,12240,New,None,244.0,Residential Plot
0,0,Edupugallu,1818,New,None,36.36,Residential Plot
0,0,Edupugallu,1674,New,East,22.32,Residential Plot
0,0,Edupugallu,1755,New,None,35.1,Residential Plot
0,0,Edupugallu,1746,New,None,34.92,Residential Plot
0,0,Edupugallu,1557,New,West,31.14,Residential Plot
0,0,Edupugallu,1719,New,West,34.38,Residential Plot
0,0,Edupugallu,1710,New,West,34.2,Residential Plot
0,0,Edupugallu,1692,New,West,33.84,Residential Plot
0,0,Edupugallu,2439,New,East,50.13,Residential Plot
0,0,Edupugallu,1809,New,East,37.18,Residential Plot
0,0,Edupugallu,1620,New,East,33.3,Residential Plot
0,0,Edupugallu,1773,New,East,36.44,Residential Plot
0,0,Edupugallu,1674,New,East,34.41,Residential Plot
0,0,Edupugallu,1953,New,East,40.14,Residential Plot
0,0,Edupugallu,3996,New,East,82.14,Residential Plot
0,0,Edupugallu,1809,New,East,37.18,Residential Plot
0,0,Edupugallu,1773,New,East,36.44,Residential Plot
0,0,Edupugallu,2763,New,East,56.79,Residential Plot
0,0,Edupugallu,2520,New,East,51.8,Residential Plot
0,0,Edupugallu,1809,New,East,37.18,Residential Plot
0,0,Edupugallu,270,New,East,49.95,Residential Plot
0,0,Edupugallu,2088,New,East,42.92,Residential Plot
0,0,Edupugallu,3168,New,NorthWest,65.12,Residential Plot
0,0,Edupugallu,3150,New,NorthWest,64.75,Residential Plot
0,0,Edupugallu,1809,New,East,37.18,Residential Plot
0,0,Edupugallu,3024,New,NorthWest,62.16,Residential Plot
0,0,Edupugallu,2475,New,NorthWest,50.87,Residential Plot
0,0,Edupugallu,2304,New,NorthEast,47.36,Residential Plot
0,0,Edupugallu,4455,New,NorthEast,91.57,Residential Plot
0,0,Edupugallu,3942,New,NorthEast,81.03,Residential Plot
0,0,Edupugallu,3483,New,NorthEast,71.59,Residential Plot
0,0,Edupugallu,3366,New,NorthEast,69.19,Residential Plot
0,0,Edupugallu,2439,New,East,50.13,Residential Plot
0,0,Edupugallu,1989,New,NorthEast,40.88,Residential Plot
0,0,Edupugallu,8172,New,East,167.0,Residential Plot
0,0,Edupugallu,12240,New,East,250.99999999999997,Residential Plot
0,0,Edupugallu,4077,New,East,83.8,Residential Plot
0,0,Edupugallu,3996,New,East,82.14,Residential Plot
0,0,Edupugallu,2763,New,East,56.79,Residential Plot
0,0,Edupugallu,2520,New,East,51.8,Residential Plot
0,0,Edupugallu,2430,New,East,49.95,Residential Plot
0,0,Edupugallu,4077,New,East,83.8,Residential Plot
0,0,Edupugallu,891,New,West,17.82,Residential Plot
0,0,Edupugallu,2142,New,None,44.03,Residential Plot
0,0,Edupugallu,4077,New,East,83.8,Residential Plot
0,0,Edupugallu,1953,New,East,40.14,Residential Plot
0,0,Edupugallu,3996,New,East,82.14,Residential Plot
0,0,Edupugallu,2088,New,East,42.92,Residential Plot
0,0,Edupugallu,1566,New,West,31.32,Residential Plot
0,0,Edupugallu,2763,New,East,56.79,Residential Plot
0,0,Edupugallu,1548,New,West,30.96,Residential Plot
0,0,Edupugallu,2520,New,East,51.8,Residential Plot
0,0,Edupugallu,1467,New,None,29.34,Residential Plot
0,0,Edupugallu,1467,New,West,29.34,Residential Plot
0,0,Edupugallu,1512,New,West,30.24,Residential Plot
0,0,Edupugallu,1557,New,West,31.14,Residential Plot
0,0,Edupugallu,1602,New,West,32.04,Residential Plot
0,0,Edupugallu,1647,New,West,32.94,Residential Plot
0,0,Edupugallu,4077,New,East,83.8,Residential Plot
0,0,Edupugallu,1692,New,None,33.84,Residential Plot
0,0,Edupugallu,3996,New,East,82.14,Residential Plot
0,0,Edupugallu,2763,New,East,56.79,Residential Plot
0,0,Edupugallu,2520,New,East,51.8,Residential Plot
0,0,Edupugallu,2520,New,East,50.4,Residential Plot
0,0,Edupugallu,2340,New,SouthWest,48.1,Residential Plot
0,0,Edupugallu,2430,New,East,49.95,Residential Plot
0,0,Edupugallu,4419,New,NorthWest,90.83,Residential Plot
0,0,Edupugallu,1953,New,East,40.14,Residential Plot
0,0,Edupugallu,3213,New,NorthWest,66.04,Residential Plot
0,0,Edupugallu,1818,New,West,36.36,Residential Plot
0,0,Edupugallu,1818,New,None,36.36,Residential Plot
0,0,Edupugallu,1872,New,None,37.44,Residential Plot
0,0,Edupugallu,1872,New,None,37.44,Residential Plot
0,0,Edupugallu,2169,New,None,44.58,Residential Plot
0,0,Edupugallu,2304,New,NorthEast,51.2,Residential Plot
0,0,Edupugallu,2529,New,None,56.2,Residential Plot
0,0,Gudavalli,1674,New,None,30.19,Residential Plot
0,0,Gudavalli,1953,New,None,35.8,Residential Plot
0,0,Edupugallu,1503,New,West,30.06,Residential Plot
0,0,Edupugallu,1746,New,West,34.92,Residential Plot
0,0,Gosala,1584,New,None,26.4,Residential Plot
0,0,Gudavalli,1647,New,None,30.19,Residential Plot
0,0,Gosala,1278,New,East,170.0,Residential Plot
0,0,Gosala,1503,New,None,20.04,Residential Plot
0,0,Gosala,1602,New,None,21.36,Residential Plot
0,0,Edupugallu,1674,New,None,22.32,Residential Plot
0,0,Gosala,1197,New,East,15.96,Residential Plot
0,0,Gosala,1278,New,East,17.04,Residential Plot
0,0,Gosala,1206,New,East,16.08,Residential Plot
0,0,Gosala,1413,New,None,18.05,Residential Plot
0,0,Gosala,1350,New,None,18.0,Residential Plot
0,0,Edupugallu,2430,New,East,32.4,Residential Plot
0,0,Edupugallu,1773,New,East,23.64,Residential Plot
0,0,Edupugallu,8172,New,East,108.0,Residential Plot
0,0,Gosala,1197,New,None,15.96,Residential Plot
0,0,Edupugallu,12240,New,East,163.0,Residential Plot
0,0,Gudavalli,1557,New,East,28.54,Residential Plot
0,0,Edupugallu,1647,New,North,32.94,Residential Plot
0,0,Gudavalli,1782,New,West,31.48,Residential Plot
0,0,Gudavalli,1647,New,West,29.09,Residential Plot
0,0,Gudavalli,1818,New,East,33.33,Residential Plot
0,0,Gudavalli,1620,New,None,28.62,Residential Plot
0,0,Edupugallu,1440,New,West,19.2,Residential Plot
0,0,Edupugallu,2340,New,East,48.1,Residential Plot
0,0,Edupugallu,2142,New,East,44.03,Residential Plot
0,0,Edupugallu,1728,New,West,34.56,Residential Plot
0,0,Edupugallu,3942,New,East,81.03,Residential Plot
0,0,Edupugallu,3213,New,None,66.04,Residential Plot
0,0,Edupugallu,2142,New,West,42.84,Residential Plot
0,0,Edupugallu,3366,New,NorthEast,46.88,Residential Plot
0,0,Edupugallu,1746,New,West,34.92,Residential Plot
0,0,Edupugallu,1395,New,West,27.9,Residential Plot
0,0,Edupugallu,3942,New,NorthEast,87.6,Residential Plot
0,0,Edupugallu,3213,New,NorthEast,71.4,Residential Plot
0,0,Edupugallu,12240,New,East,163.0,Residential Plot
0,0,Edupugallu,1647,New,East,33.85,Residential Plot
0,0,Gudavalli,1836,New,West,32.43,Residential Plot
0,0,Gudavalli,1980,New,East,36.3,Residential Plot
0,0,Ramavarapadu Ring,1350,New,North,20.25,Residential Plot
0,0,Kankipadu,1503,New,East,19.2,Residential Plot
0,0,Edupugallu,2034,New,West,27.12,Residential Plot
0,0,Edupugallu,1440,New,West,28.8,Residential Plot
0,0,Edupugallu,1683,New,West,22.44,Residential Plot
0,0,Edupugallu,1395,New,West,18.6,Residential Plot
0,0,Edupugallu,1998,New,None,41.07,Residential Plot
0,0,Edupugallu,1953,New,West,39.06,Residential Plot
0,0,Edupugallu,2520,New,West,50.4,Residential Plot
0,0,Edupugallu,2088,New,West,41.76,Residential Plot
0,0,Edupugallu,1872,New,East,38.48,Residential Plot
0,0,Edupugallu,1557,New,East,32.0,Residential Plot
0,0,Edupugallu,1602,New,East,32.93,Residential Plot
0,0,Edupugallu,1494,New,East,30.71,Residential Plot
0,0,Edupugallu,1512,New,East,31.08,Residential Plot
0,0,Edupugallu,174,New,East,32.19,Residential Plot
0,0,Edupugallu,1467,New,East,30.15,Residential Plot
0,0,Edupugallu,1800,New,West,36.0,Residential Plot
0,0,Edupugallu,293,New,North,52.74,Residential Plot
0,0,Edupugallu,2142,New,East,44.03,Residential Plot
0,0,Edupugallu,1908,New,North,38.88,Residential Plot
0,0,Edupugallu,1548,New,East,31.82,Residential Plot
0,0,Edupugallu,1494,New,East,30.71,Residential Plot
0,0,Edupugallu,1863,New,North,37.26,Residential Plot
0,0,Edupugallu,1746,New,None,35.89,Residential Plot
0,0,Edupugallu,1809,New,East,37.18,Residential Plot
0,0,Edupugallu,3942,New,East,87.6,Residential Plot
